"filename","lookout_ppv","lookout_npv","N","lookout_true_pos","lookout_true_neg","lookout_false_pos","lookout_false_neg","lookout_accuracy","lookout_sensitivity","lookout_specificity","lookout_gmean","lookout_precision","lookout_recall","lookout_fmeasure","hdoutliers_ppv","hdoutliers_npv","N.1","hdoutliers_true_pos","hdoutliers_true_neg","hdoutliers_false_pos","hdoutliers_false_neg","hdoutliers_accuracy","hdoutliers_sensitivity","hdoutliers_specificity","hdoutliers_gmean","hdoutliers_precision","hdoutliers_recall","hdoutliers_fmeasure","stray_ppv","stray_npv","N.2","stray_true_pos","stray_true_neg","stray_false_pos","stray_false_neg","stray_accuracy","stray_sensitivity","stray_specificity","stray_gmean","stray_precision","stray_recall","stray_fmeasure"
"auto6_1_C8_P05_V03_CA1",0,0.949928469241774,707,0,664,8,35,0.939179632248939,0,0.988095238095238,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0
"auto6_1_C8_P05_V04_CA0",0,0.950071326676177,707,0,666,6,35,0.942008486562942,0,0.991071428571429,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0
"auto6_1_C8_P05_V04_CA1",0,0.95,707,0,665,7,35,0.940594059405941,0,0.989583333333333,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0
"auto6_1_C8_P05_V05_CA0",0,0.950071326676177,707,0,666,6,35,0.942008486562942,0,0.991071428571429,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0
"auto6_1_C8_P05_V05_CA1",0,0.950071326676177,707,0,666,6,35,0.942008486562942,0,0.991071428571429,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0
"auto6_1_C8_P05_V06_CA0",0,0.95,707,0,665,7,35,0.940594059405941,0,0.989583333333333,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0
"auto6_1_C8_P05_V06_CA1",0,0.95014245014245,707,0,667,5,35,0.943422913719943,0,0.992559523809524,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0
"auto6_1_C8_P05_V07_CA0",0,0.95,707,0,665,7,35,0.940594059405941,0,0.989583333333333,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0
"auto6_1_C8_P05_V07_CA1",0,0.950071326676177,707,0,666,6,35,0.942008486562942,0,0.991071428571429,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0
"auto6_1_C8_P05_V08_CA0",0,0.95,707,0,665,7,35,0.940594059405941,0,0.989583333333333,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0
"auto6_1_C8_P05_V08_CA1",0,0.949928469241774,707,0,664,8,35,0.939179632248939,0,0.988095238095238,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0
"auto6_1_C8_P05_V09_CA0",0,0.95,707,0,665,7,35,0.940594059405941,0,0.989583333333333,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0
"auto6_1_C8_P05_V09_CA1",0,0.949928469241774,707,0,664,8,35,0.939179632248939,0,0.988095238095238,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0
"auto6_1_C8_P05_V10_CA0",0,0.950071326676177,707,0,666,6,35,0.942008486562942,0,0.991071428571429,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0
"auto6_1_C8_P05_V10_CA1",0,0.949928469241774,707,0,664,8,35,0.939179632248939,0,0.988095238095238,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0,0,0.95049504950495,707,0,672,0,35,0.95049504950495,0,1,0,0,0,0
"auto6_2_C1_P02_V01_CA0",0,0.980544747081712,775,0,756,4,15,0.975483870967742,0,0.994736842105263,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0
"auto6_2_C1_P02_V01_CA1",0,0.980569948186529,775,0,757,3,15,0.976774193548387,0,0.996052631578947,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0
"auto6_2_C1_P02_V02_CA0",0,0.980544747081712,775,0,756,4,15,0.975483870967742,0,0.994736842105263,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0
"auto6_2_C1_P02_V02_CA1",0,0.980569948186529,775,0,757,3,15,0.976774193548387,0,0.996052631578947,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0
"auto6_2_C1_P02_V03_CA0",0,0.980544747081712,775,0,756,4,15,0.975483870967742,0,0.994736842105263,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0
"auto6_2_C1_P02_V03_CA1",0,0.980569948186529,775,0,757,3,15,0.976774193548387,0,0.996052631578947,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0
"auto6_2_C1_P02_V04_CA0",0,0.980544747081712,775,0,756,4,15,0.975483870967742,0,0.994736842105263,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0
"auto6_2_C1_P02_V04_CA1",0,0.980569948186529,775,0,757,3,15,0.976774193548387,0,0.996052631578947,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0
"auto6_2_C1_P02_V05_CA0",0,0.980544747081712,775,0,756,4,15,0.975483870967742,0,0.994736842105263,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0
"auto6_2_C1_P02_V05_CA1",0,0.980595084087969,775,0,758,2,15,0.978064516129032,0,0.997368421052632,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0
"auto6_2_C1_P02_V06_CA0",0,0.980544747081712,775,0,756,4,15,0.975483870967742,0,0.994736842105263,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0
"auto6_2_C1_P02_V06_CA1",0,0.980595084087969,775,0,758,2,15,0.978064516129032,0,0.997368421052632,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0
"auto6_2_C1_P02_V07_CA0",0,0.980544747081712,775,0,756,4,15,0.975483870967742,0,0.994736842105263,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0
"auto6_2_C1_P02_V07_CA1",0,0.980595084087969,775,0,758,2,15,0.978064516129032,0,0.997368421052632,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0
"auto6_2_C1_P02_V08_CA0",0,0.980544747081712,775,0,756,4,15,0.975483870967742,0,0.994736842105263,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0
"auto6_2_C1_P02_V08_CA1",0,0.980595084087969,775,0,758,2,15,0.978064516129032,0,0.997368421052632,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0
"auto6_2_C1_P02_V09_CA0",0,0.980544747081712,775,0,756,4,15,0.975483870967742,0,0.994736842105263,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0
"auto6_2_C1_P02_V09_CA1",0,0.980595084087969,775,0,758,2,15,0.978064516129032,0,0.997368421052632,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0
"auto6_2_C1_P02_V10_CA0",0,0.980544747081712,775,0,756,4,15,0.975483870967742,0,0.994736842105263,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0
"auto6_2_C1_P02_V10_CA1",0,0.980569948186529,775,0,757,3,15,0.976774193548387,0,0.996052631578947,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0,0,0.980645161290323,775,0,760,0,15,0.980645161290323,0,1,0,0,0,0
"auto6_2_C1_P05_V01_CA0",0,0.949748743718593,800,0,756,4,40,0.945,0,0.994736842105263,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0
"auto6_2_C1_P05_V01_CA1",0,0.949748743718593,800,0,756,4,40,0.945,0,0.994736842105263,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0
"auto6_2_C1_P05_V02_CA0",0,0.949748743718593,800,0,756,4,40,0.945,0,0.994736842105263,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0
"auto6_2_C1_P05_V02_CA1",0,0.949811794228356,800,0,757,3,40,0.94625,0,0.996052631578947,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0
"auto6_2_C1_P05_V03_CA0",0,0.949811794228356,800,0,757,3,40,0.94625,0,0.996052631578947,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0
"auto6_2_C1_P05_V03_CA1",0,0.949874686716792,800,0,758,2,40,0.9475,0,0.997368421052632,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0
"auto6_2_C1_P05_V04_CA0",0,0.949748743718593,800,0,756,4,40,0.945,0,0.994736842105263,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0
"auto6_2_C1_P05_V04_CA1",0,0.949874686716792,800,0,758,2,40,0.9475,0,0.997368421052632,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0
"auto6_2_C1_P05_V05_CA0",0.25,0.951005025125628,800,1,757,3,39,0.9475,0.025,0.996052631578947,0.157801507564008,0.25,0.025,0.0454545454545455,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0
"auto6_2_C1_P05_V05_CA1",0,0.949874686716792,800,0,758,2,40,0.9475,0,0.997368421052632,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0
"auto6_2_C1_P05_V06_CA0",0,0.949748743718593,800,0,756,4,40,0.945,0,0.994736842105263,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0
"auto6_2_C1_P05_V06_CA1",0,0.949874686716792,800,0,758,2,40,0.9475,0,0.997368421052632,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0
"auto6_2_C1_P05_V07_CA0",0,0.949748743718593,800,0,756,4,40,0.945,0,0.994736842105263,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0
"auto6_2_C1_P05_V07_CA1",0,0.949874686716792,800,0,758,2,40,0.9475,0,0.997368421052632,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0
"auto6_2_C1_P05_V08_CA0",0,0.949748743718593,800,0,756,4,40,0.945,0,0.994736842105263,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0
"auto6_2_C1_P05_V08_CA1",0,0.949874686716792,800,0,758,2,40,0.9475,0,0.997368421052632,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0
"auto6_2_C1_P05_V09_CA0",0,0.949748743718593,800,0,756,4,40,0.945,0,0.994736842105263,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0
"auto6_2_C1_P05_V09_CA1",0,0.949748743718593,800,0,756,4,40,0.945,0,0.994736842105263,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0
"auto6_2_C1_P05_V10_CA0",0,0.949748743718593,800,0,756,4,40,0.945,0,0.994736842105263,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0,0,0.95,800,0,760,0,40,0.95,0,1,0,0,0,0
"auto6_2_C2_P02_V01_CA0",0.2,0.981236203090508,911,1,889,4,17,0.976948408342481,0.0555555555555556,0.99552071668533,0.235173779326094,0.2,0.0555555555555556,0.0869565217391304,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0
"auto6_2_C2_P02_V01_CA1",0.5,0.981298129812981,911,1,892,1,17,0.980241492864984,0.0555555555555556,0.998880179171333,0.235570251278247,0.5,0.0555555555555556,0.1,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0
"auto6_2_C2_P02_V02_CA0",0,0.980154355016538,911,0,889,4,18,0.975850713501647,0,0.99552071668533,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0
"auto6_2_C2_P02_V02_CA1",0,0.98021978021978,911,0,892,1,18,0.979143798024149,0,0.998880179171333,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0
"auto6_2_C2_P02_V03_CA0",0,0.980154355016538,911,0,889,4,18,0.975850713501647,0,0.99552071668533,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0
"auto6_2_C2_P02_V03_CA1",0,0.98021978021978,911,0,892,1,18,0.979143798024149,0,0.998880179171333,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0
"auto6_2_C2_P02_V04_CA0",0,0.980154355016538,911,0,889,4,18,0.975850713501647,0,0.99552071668533,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0
"auto6_2_C2_P02_V04_CA1",0,0.98021978021978,911,0,892,1,18,0.979143798024149,0,0.998880179171333,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0
"auto6_2_C2_P02_V05_CA0",0,0.980154355016538,911,0,889,4,18,0.975850713501647,0,0.99552071668533,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0
"auto6_2_C2_P02_V05_CA1",0,0.98021978021978,911,0,892,1,18,0.979143798024149,0,0.998880179171333,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0
"auto6_2_C2_P02_V06_CA0",0,0.980154355016538,911,0,889,4,18,0.975850713501647,0,0.99552071668533,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0
"auto6_2_C2_P02_V06_CA1",0,0.98021978021978,911,0,892,1,18,0.979143798024149,0,0.998880179171333,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0
"auto6_2_C2_P02_V07_CA0",0,0.980154355016538,911,0,889,4,18,0.975850713501647,0,0.99552071668533,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0
"auto6_2_C2_P02_V07_CA1",0,0.98021978021978,911,0,892,1,18,0.979143798024149,0,0.998880179171333,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0
"auto6_2_C2_P02_V08_CA0",0.2,0.981236203090508,911,1,889,4,17,0.976948408342481,0.0555555555555556,0.99552071668533,0.235173779326094,0.2,0.0555555555555556,0.0869565217391304,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0
"auto6_2_C2_P02_V08_CA1",0.333333333333333,0.981277533039648,911,1,891,2,17,0.979143798024149,0.0555555555555556,0.997760358342665,0.235438168144073,0.333333333333333,0.0555555555555556,0.0952380952380952,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0
"auto6_2_C2_P02_V09_CA0",0,0.980154355016538,911,0,889,4,18,0.975850713501647,0,0.99552071668533,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0
"auto6_2_C2_P02_V09_CA1",0,0.98021978021978,911,0,892,1,18,0.979143798024149,0,0.998880179171333,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0
"auto6_2_C2_P02_V10_CA0",0,0.980154355016538,911,0,889,4,18,0.975850713501647,0,0.99552071668533,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0
"auto6_2_C2_P02_V10_CA1",0.333333333333333,0.981277533039648,911,1,891,2,17,0.979143798024149,0.0555555555555556,0.997760358342665,0.235438168144073,0.333333333333333,0.0555555555555556,0.0952380952380952,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0,0,0.980241492864984,911,0,893,0,18,0.980241492864984,0,1,0,0,0,0
"auto6_2_C2_P05_V01_CA0",0.2,0.950802139037433,940,1,889,4,46,0.946808510638298,0.0212765957446809,0.99552071668533,0.145537939535946,0.2,0.0212765957446809,0.0384615384615385,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0
"auto6_2_C2_P05_V01_CA1",0.5,0.950959488272921,940,1,892,1,46,0.95,0.0212765957446809,0.998880179171333,0.145783297292944,0.5,0.0212765957446809,0.0408163265306122,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0
"auto6_2_C2_P05_V02_CA0",0,0.949786324786325,940,0,889,4,47,0.945744680851064,0,0.99552071668533,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0
"auto6_2_C2_P05_V02_CA1",0,0.949893390191898,940,0,891,2,47,0.947872340425532,0,0.997760358342665,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0
"auto6_2_C2_P05_V03_CA0",0,0.949786324786325,940,0,889,4,47,0.945744680851064,0,0.99552071668533,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0
"auto6_2_C2_P05_V03_CA1",0,0.949893390191898,940,0,891,2,47,0.947872340425532,0,0.997760358342665,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0
"auto6_2_C2_P05_V04_CA0",0,0.949786324786325,940,0,889,4,47,0.945744680851064,0,0.99552071668533,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0
"auto6_2_C2_P05_V04_CA1",0,0.949893390191898,940,0,891,2,47,0.947872340425532,0,0.997760358342665,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0
"auto6_2_C2_P05_V05_CA0",0,0.949786324786325,940,0,889,4,47,0.945744680851064,0,0.99552071668533,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0
"auto6_2_C2_P05_V05_CA1",0,0.949893390191898,940,0,891,2,47,0.947872340425532,0,0.997760358342665,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0
"auto6_2_C2_P05_V06_CA0",0,0.949786324786325,940,0,889,4,47,0.945744680851064,0,0.99552071668533,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0
"auto6_2_C2_P05_V06_CA1",0,0.949946751863685,940,0,892,1,47,0.948936170212766,0,0.998880179171333,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0
"auto6_2_C2_P05_V07_CA0",0,0.949786324786325,940,0,889,4,47,0.945744680851064,0,0.99552071668533,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0
"auto6_2_C2_P05_V07_CA1",0,0.949893390191898,940,0,891,2,47,0.947872340425532,0,0.997760358342665,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0
"auto6_2_C2_P05_V08_CA0",0.2,0.950802139037433,940,1,889,4,46,0.946808510638298,0.0212765957446809,0.99552071668533,0.145537939535946,0.2,0.0212765957446809,0.0384615384615385,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0
"auto6_2_C2_P05_V08_CA1",0.5,0.950959488272921,940,1,892,1,46,0.95,0.0212765957446809,0.998880179171333,0.145783297292944,0.5,0.0212765957446809,0.0408163265306122,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0
"auto6_2_C2_P05_V09_CA0",0,0.949786324786325,940,0,889,4,47,0.945744680851064,0,0.99552071668533,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0
"auto6_2_C2_P05_V09_CA1",0.333333333333333,0.950907150480256,940,1,891,2,46,0.948936170212766,0.0212765957446809,0.997760358342665,0.145701557282428,0.333333333333333,0.0212765957446809,0.04,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0
"auto6_2_C2_P05_V10_CA0",0,0.949786324786325,940,0,889,4,47,0.945744680851064,0,0.99552071668533,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0
"auto6_2_C2_P05_V10_CA1",0,0.949893390191898,940,0,891,2,47,0.947872340425532,0,0.997760358342665,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0,0,0.95,940,0,893,0,47,0.95,0,1,0,0,0,0
"auto6_2_C3_P02_V01_CA0",0,0.980941704035874,897,0,875,5,17,0.975473801560758,0,0.994318181818182,0,0,0,0,0,0.981047937569677,897,0,880,0,17,0.981047937569677,0,1,0,0,0,0,0,0.981047937569677,897,0,880,0,17,0.981047937569677,0,1,0,0,0,0
